,mail_id,label,prob,true_label,outcome
2006,1088,0,5,0,True
2007,1090,0,5,0,True
2008,1048,0,0.05,0,True
2009,1048,0,0.05,0,True
2010,426,1,85,0,False
2011,425,0,5,0,True
2012,4064,0,0.05,0,True
2013,422,0,0.10,0,True
2014,1429,0,5,0,True
2015,1615,0,5,0,True
2016,1047,0,5,0,True
2017,1555,0,5,0,True
2018,419,0,0.10,0,True
2019,417,0,0.05,0,True
2020,1046,0,5,0,True
2021,1046,0,5,0,True
2022,1866,0,5,0,True
2023,1868,0,5,0,True
2024,1870,1,85,0,False
2025,1864,0,5,0,True
2026,1863,0,5,0,True
2027,1863,0,5,0,True
2028,1877,0,0.10,0,True
2029,1873,0,0.10,0,True
2030,1876,0,5,0,True
2031,1871,0,0.10,0,True
2032,1857,0,0.10,0,True
2033,1872,0,5,0,True
2034,1867,0,5,0,True
2035,1869,0,0.10,0,True
2036,1865,0,0.10,0,True
2037,1862,0,5,0,True
2038,1861,0,5,0,True
2039,1855,0,5,0,True
2040,1856,0,5,0,True
2041,1875,0,0.10,0,True
2042,1875,0,0.10,0,True
2043,1874,0,5,0,True
2044,1874,0,5,0,True
2045,1860,0,5,0,True
2046,1854,0,5,0,True
2047,1858,0,5,0,True
2048,773,0,5,0,True
2049,3774,0,5,0,True
2050,5339,1,95,1,True
2051,706,1,0.95,1,True
2052,131,1,95,1,True
2053,4736,1,90,1,True
2054,3091,1,95,1,True
2055,266,1,90,1,True
2056,266,1,90,1,True
2057,4934,1,100,1,True
2058,4932,1,90,1,True
2059,4936,1,95,1,True
2060,4928,1,85,1,True
2061,4930,1,95,1,True
2062,4926,0,0.05,1,False
2063,4933,1,85,1,True
2064,4920,1,85,1,True
2065,4924,1,95,1,True
2066,4921,1,100,1,True
2067,457,1,95,1,True
2068,1826,1,100,1,True
2069,1826,1,100,1,True
2070,1822,1,100%,1,True
2071,1822,1,100%,1,True
2072,1492,1,99,1,True
2073,2981,1,95,1,True
2074,2236,1,100,1,True
2075,2234,1,100,1,True
2076,1071,1,90,1,True
2077,2524,1,100,1,True
2078,1442,1,95,1,True
2079,1407,1,99,1,True
2080,1407,1,99,1,True
2081,2807,1,100,1,True
2082,2805,1,99,1,True
2083,3329,1,100,1,True
2084,2355,1,95,1,True
2085,2355,1,95,1,True
2086,4416,1,100,1,True
2087,4414,1,85,1,True
2088,4408,1,100,1,True
2089,4409,1,95,1,True
2090,4410,1,95,1,True
2091,4407,1,95,1,True
2092,4406,1,95,1,True
2093,2611,1,100,1,True
2094,3027,1,100,1,True
2095,5184,1,85,1,True
2096,5183,1,0.85,1,True
2097,5181,1,85,1,True
2098,1010,1,95,1,True
2099,1010,1,95,1,True
2100,166,1,90,1,True
2101,166,1,90,1,True
2102,2706,1,100,1,True
2103,4838,1,90,1,True
2104,4837,1,85,1,True
2105,4833,1,95,1,True
2106,4831,1,95,1,True
2107,4836,1,95,1,True
2108,493,1,85,1,True
2109,493,1,85,1,True
2110,1786,1,100,1,True
2111,1786,1,100,1,True
2112,1489,1,95,1,True
2113,1480,1,100,1,True
2114,2960,1,100%,1,True
2115,2959,1,95,1,True
2116,2959,1,95,1,True
2117,4570,1,95,1,True
2118,4569,1,90,1,True
2119,2504,1,95,1,True
2120,2497,1,100,1,True
2121,945,1,100,1,True
2122,945,1,100,1,True
2123,78,1,95,1,True
2124,77,1,90,1,True
2125,308,1,95,1,True
2126,1251,1,100,1,True
2127,1252,1,100,1,True
2128,5164,1,100,1,True
2129,5166,1,95,1,True
2130,4343,1,0.85,1,True
2131,4340,1,100,1,True
2132,4392,1,95,1,True
2133,4342,1,95,1,True
2134,4338,1,90,1,True
2135,4391,1,95,1,True
2136,4388,1,95,1,True
2137,4324,1,95,1,True
2138,4334,1,95,1,True
2139,2586,1,100%,1,True
2140,2585,1,100,1,True
2141,1673,1,100,1,True
2142,587,1,95,1,True
2143,978,1,0.99,1,True
2144,311,1,95,1,True
2145,1122,1,85,1,True
2146,1121,1,100,1,True
2147,2683,1,100,1,True
2148,2682,1,100,1,True
2149,4779,1,95,1,True
2150,4780,1,99,1,True
2151,1757,1,100,1,True
2152,1754,1,100,1,True
2153,3255,1,99,1,True
2154,3256,1,95,1,True
2155,3254,1,100%,1,True
2156,4681,1,95,1,True
2157,172,1,100,1,True
2158,172,1,100,1,True
2159,527,1,95,1,True
2160,5721,1,90,1,True
2161,5738,1,95,1,True
2162,5716,1,85,1,True
2163,5740,1,95,1,True
2164,5734,1,95,1,True
2165,5732,1,95,1,True
2166,2478,1,100,1,True
2167,2478,1,100,1,True
2168,976,1,95,1,True
2169,2769,1,99,1,True
2170,2768,1,100,1,True
2171,442,1,100,1,True
2172,120,1,100,1,True
2173,5080,1,95,1,True
2174,5077,1,95,1,True
2175,5083,1,95,1,True
2176,5075,1,95,1,True
2177,2290,1,99,1,True
2178,86,1,100,1,True
2179,86,1,100,1,True
2180,4326,1,95,1,True
2181,2566,1,100%,1,True
2182,2565,1,100,1,True
2183,2564,1,100,1,True
2184,4550,1,100%,1,True
2185,4547,1,95,1,True
2186,965,0,0.10,1,False
2187,2049,1,100,1,True
2188,1199,1,85,1,True
2189,733,1,100,1,True
2190,734,1,95,1,True
2191,735,1,99,1,True
2192,1106,1,100%,1,True
2193,1105,1,100,1,True
2194,1105,1,100,1,True
2195,5170,1,0.95,1,True
2196,5737,0,0.10,1,False
2197,5727,1,95,1,True
2198,1286,1,85,1,True
2199,1286,1,85,1,True
2200,414,1,95,1,True
2201,414,1,95,1,True
2202,5774,1,95,1,True
2203,5775,1,95,1,True
2204,5773,1,85,1,True
2205,5762,1,95,1,True
2206,5769,1,90,1,True
2207,5770,1,95,1,True
2208,5771,1,95,1,True
2209,5765,1,95,1,True
2210,5761,1,95,1,True
2211,5109,1,85,1,True
2212,5105,1,90,1,True
2213,5094,1,95,1,True
2214,5100,1,85,1,True
2215,4301,1,95,1,True
2216,4303,1,85,1,True
2217,4293,1,95,1,True
2218,5782,1,85,1,True
2219,1233,1,95,1,True
2220,5027,1,95,1,True
2221,5026,1,95,1,True
2222,5020,1,95,1,True
2223,5022,1,95,1,True
2224,5024,1,95,1,True
2225,5023,1,95,1,True
2226,5031,1,95,1,True
2227,5019,1,0.85,1,True
2228,5015,1,95,1,True
2229,5021,1,95,1,True
2230,5016,1,95,1,True
2231,2997,1,95,1,True
2232,2997,1,95,1,True
2233,2996,1,100,1,True
2234,2996,1,100,1,True
2235,2278,1,100%,1,True
2236,573,1,100,1,True
2237,4243,1,95,1,True
2238,4248,1,0.95,1,True
2239,4260,1,0.85,1,True
2240,4231,1,90,1,True
2241,4234,1,95,1,True
2242,4233,1,95,1,True
2243,2550,1,100,1,True
2244,3335,0,0.10,0,True
2245,3191,0,0.05,0,True
2246,3323,0,0.05,0,True
2247,3320,0,5,0,True
2248,3320,0,5,0,True
2249,3344,0,5,0,True
2250,3196,0,5,0,True
2251,3852,0,5,0,True
2252,3334,1,85,0,False
2253,3190,0,5,0,True
2254,3341,0,5,0,True
2255,3332,0,0.10,0,True
2256,3331,0,5,0,True
2257,3189,0,5,0,True
2258,3339,0,5,0,True
2259,3187,0,0.05,0,True
2260,3187,0,0.05,0,True
2261,3193,0,5,0,True
2262,3188,0,5,0,True
2263,3188,0,5,0,True
2264,3194,0,5,0,True
2265,3336,0,5,0,True
2266,3011,0,5,0,True
2267,4050,0,5,0,True
2268,3626,0,5,0,True
2269,3324,1,80,0,False
2270,3312,0,0.05,0,True
2271,2548,1,99,1,True
2272,5787,1,0.95,1,True
2273,5786,1,95,1,True
2274,1196,1,95,1,True
2275,4712,1,95,1,True
2276,3168,1,100,1,True
2277,3168,1,100,1,True
2278,4590,1,99,1,True
2279,4594,1,95,1,True
2280,100,1,95,1,True
2281,481,1,100,1,True
2282,719,1,100,1,True
2283,1101,1,100%,1,True
2284,4539,1,85,1,True
2285,4538,1,0.95,1,True
2286,4540,1,95,1,True
2287,4536,1,95,1,True
2288,247,1,95,1,True
2289,1327,1,100%,1,True
2290,1327,1,100%,1,True
2291,463,1,95,1,True
2292,1012,1,100,1,True
2293,5519,1,95,1,True
2294,5515,1,95,1,True
2295,5522,1,100,1,True
2296,5539,1,95,1,True
2297,5507,1,95,1,True
2298,5517,1,85,1,True
2299,5518,1,95,1,True
2300,5514,1,95,1,True
2301,5493,1,0.95,1,True
2302,5510,1,95,1,True
2303,5530,1,95,1,True
2304,5511,1,95,1,True
2305,5520,1,0.95,1,True
2306,5499,1,95,1,True
2307,5503,1,95,1,True
2308,5516,1,0.95,1,True
2309,5509,1,100,1,True
2310,5478,1,0.85,1,True
2311,5505,1,95,1,True
2312,5497,1,95,1,True
2313,5477,1,95,1,True
2314,5496,1,95,1,True
2315,5495,1,95,1,True
2316,5486,1,0.95,1,True
2317,5523,1,95,1,True
2318,5465,1,95,1,True
2319,5482,1,100,1,True
2320,5488,1,95,1,True
2321,5490,1,95,1,True
2322,5456,1,95,1,True
2323,5491,1,95,1,True
2324,5476,1,95,1,True
2325,5513,1,95,1,True
2326,5483,1,85,1,True
2327,5512,1,95,1,True
2328,5504,1,95,1,True
2329,5481,1,85,1,True
2330,5475,1,95,1,True
2331,5527,1,95,1,True
2332,5508,1,95,1,True
2333,5487,1,95,1,True
2334,3096,1,95,1,True
2335,662,1,95,1,True
2336,662,1,95,1,True
2337,2438,1,100,1,True
2338,2731,1,100,1,True
2339,2731,1,100,1,True
2340,2730,1,100,1,True
2341,2730,1,100,1,True
2342,2728,1,99,1,True
2343,4949,1,85,1,True
2344,4944,1,90,1,True
2345,4947,1,95,1,True
2346,3293,1,100,1,True
2347,3293,1,100,1,True
2348,1494,1,99,1,True
2349,2984,1,100,1,True
2350,2922,1,100,1,True
2351,1649,1,100,1,True
2352,4188,1,95,1,True
2353,4113,1,90,1,True
2354,4103,1,85,1,True
2355,4101,1,95,1,True
2356,4109,1,95,1,True
2357,4097,1,95,1,True
2358,4098,1,85,1,True
2359,4095,1,95,1,True
2360,4094,1,95,1,True
2361,4093,1,95,1,True
2362,4092,1,95,1,True
2363,3145,1,99,1,True
2364,1410,1,95,1,True
2365,1410,1,95,1,True
2366,317,1,100,1,True
2367,317,1,100,1,True
2368,1263,1,85,1,True
2369,4457,1,95,1,True
2370,368,1,0.95,1,True
2371,632,0,0.05,1,False
2372,2360,1,99,1,True
2373,2360,1,99,1,True
2374,2363,1,100,1,True
2375,2363,1,100,1,True
2376,2362,1,100,1,True
2377,2362,1,100,1,True
2378,2359,1,95,1,True
2379,2359,1,95,1,True
2380,4744,1,90,1,True
2381,4444,1,90,1,True
2382,4451,1,85,1,True
2383,4443,1,95,1,True
2384,4441,1,0.95,1,True
2385,4440,1,95,1,True
2386,4438,1,95,1,True
2387,4436,1,95,1,True
2388,4434,1,95,1,True
2389,4464,1,100,1,True
2390,4433,1,100%,1,True
2391,2626,1,100,1,True
2392,2626,1,100,1,True
2393,2625,1,99,1,True
2394,2625,1,99,1,True
2395,2623,1,100,1,True
2396,2623,1,100,1,True
2397,2622,1,100,1,True
2398,2622,1,100,1,True
2399,2621,1,100,1,True
2400,2621,1,100,1,True
2401,2620,1,100,1,True
2402,2620,1,100,1,True
2403,3212,1,99,1,True
2404,599,1,100,1,True
2405,3033,1,100,1,True
2406,635,1,100,1,True
2407,635,1,100,1,True
2408,5221,1,90,1,True
2409,4126,1,95,1,True
2410,5224,1,90,1,True
2411,5225,1,85,1,True
2412,5227,1,95,1,True
2413,5226,1,95,1,True
2414,5215,1,85,1,True
2415,5230,1,95,1,True
2416,5220,1,95,1,True
2417,5231,1,95,1,True
2418,5204,1,85,1,True
2419,5214,1,85,1,True
2420,5213,1,100%,1,True
2421,5210,1,95,1,True
2422,5208,1,95,1,True
2423,4125,1,99,1,True
2424,4733,1,95,1,True
2425,399,1,85,1,True
2426,401,1,95,1,True
2427,1584,1,99,1,True
2428,1197,1,100,1,True
2429,1197,1,100,1,True
2430,263,1,100,1,True
2431,263,1,100,1,True
2432,262,1,85,1,True
2433,2425,1,100,1,True
2434,2427,1,100,1,True
2435,403,1,99,1,True
2436,402,1,100,1,True
2437,402,1,100,1,True
2438,2714,1,100,1,True
2439,2712,1,100,1,True
2440,4870,1,95,1,True
2441,4869,1,99,1,True
2442,4861,1,0.85,1,True
2443,4858,1,85,1,True
2444,4856,0,5,1,False
2445,4862,1,95,1,True
2446,4857,1,85,1,True
2447,4860,1,95,1,True
2448,59,1,100,1,True
2449,59,1,100,1,True
2450,3278,1,100,1,True
2451,3278,1,100,1,True
2452,2965,1,100,1,True
2453,1640,1,99,1,True
2454,1637,1,100%,1,True
2455,2513,1,100,1,True
2456,2509,1,100,1,True
2457,2507,1,100,1,True
2458,947,1,100,1,True
2459,3131,1,100,1,True
2460,2796,1,95,1,True
2461,695,1,100,1,True
2462,625,1,95,1,True
2463,625,1,95,1,True
2464,4360,1,0.85,1,True
2465,4347,1,100,1,True
2466,4358,1,95,1,True
2467,2591,1,100,1,True
2468,2589,1,100,1,True
2469,2588,1,100,1,True
2470,1301,1,95,1,True
2471,43,1,100,1,True
2472,568,1,95,1,True
2473,1174,1,99,1,True
2474,1174,1,99,1,True
2475,1127,1,85,1,True
2476,1127,1,85,1,True
2477,5652,1,95,1,True
2478,5653,1,95,1,True
2479,5648,1,0.85,1,True
2480,5636,1,95,1,True
2481,892,1,99,1,True
2482,2691,1,99,1,True
2483,1767,1,100,1,True
2484,3263,1,95,1,True
2485,2949,1,100%,1,True
2486,2949,1,100%,1,True
2487,2948,1,100,1,True
2488,2948,1,100,1,True
2489,2947,1,100,1,True
2490,2947,1,100,1,True
2491,532,1,100,1,True
2492,532,1,100,1,True
2493,531,1,100,1,True
2494,416,1,95,1,True
2495,1656,1,100,1,True
2496,1065,1,95,1,True
2497,1065,1,95,1,True
2498,5768,1,0.95,1,True
2499,5776,1,95,1,True
2500,3117,1,100,1,True
2501,3117,1,100,1,True
2502,312,1,100,1,True
2503,448,1,100,1,True
2504,687,1,100%,1,True
2505,3009,0,5,0,True
2506,3007,0,0.10,0,True
2507,3767,0,5,0,True
2508,3006,0,5,0,True
2509,3294,0,5,0,True
2510,3292,0,5,0,True
2511,3327,0,5,0,True
2512,3291,0,0.05,0,True
2513,3325,0,5,0,True
2514,3173,0,5,0,True
2515,3173,0,5,0,True
2516,3186,0,5,0,True
2517,3186,0,5,0,True
2518,3618,0,5,0,True
2519,4087,0,0.05,0,True
2520,3322,0,5,0,True
2521,3185,0,5,0,True
2522,3181,0,5,0,True
2523,3181,0,5,0,True
2524,3010,0,5,0,True
2525,3010,0,5,0,True
2526,3182,0,5,0,True
2527,3183,0,5,0,True
2528,3004,0,5,0,True
2529,3319,0,5,0,True
2530,3008,0,5,0,True
2531,3851,0,5,0,True
2532,3317,0,5,0,True
2533,3850,0,0.05,0,True
2534,3316,0,0.10,0,True
2535,3315,0,0.10,0,True
2536,3314,0,0.05,0,True
2537,3770,0,5,0,True
2538,3005,0,5,0,True
2539,3005,0,5,0,True
2540,3318,0,5,0,True
2541,3318,0,5,0,True
2542,3003,0,5,0,True
2543,3620,1,85,0,False
2544,3619,0,5,0,True
2545,3169,0,5,0,True
2546,3311,0,5,0,True
2547,3311,0,5,0,True
2548,3772,0,5,0,True
2549,2958,0,0.10,0,True
2550,3763,0,5,0,True
2551,3290,0,0.05,0,True
2552,3761,0,5,0,True
2553,3762,0,5,0,True
2554,3765,0,5,0,True
2555,3773,0,5,0,True
2556,3303,0,5,0,True
2557,3617,0,5,0,True
2558,5112,1,95,1,True
2559,5099,1,85,1,True
2560,5106,1,95,1,True
2561,5101,1,95,1,True
2562,2296,1,100%,1,True
2563,1062,1,100,1,True
2564,4565,1,85,1,True
2565,4292,1,95,1,True
2566,4291,1,100%,1,True
2567,2571,1,100,1,True
2568,2570,1,100,1,True
2569,4619,1,0.95,1,True
2570,1667,1,99,1,True
2571,579,1,100,1,True
2572,2834,1,99,1,True
2573,2831,1,100,1,True
2574,496,1,100,1,True
2575,3062,1,95,1,True
2576,64,1,95,1,True
2577,887,1,100,1,True
2578,2669,1,100,1,True
2579,2669,1,100,1,True
2580,4745,1,0.95,1,True
2581,1853,1,100,1,True
2582,1853,1,100,1,True
2583,1024,1,99,1,True
2584,1022,1,99,1,True
2585,1022,1,99,1,True
2586,3252,1,99,1,True
2587,164,1,100,1,True
2588,164,1,100,1,True
2589,162,1,100,1,True
2590,162,1,100,1,True
2591,731,1,95,1,True
2592,731,1,95,1,True
2593,2934,1,99,1,True
2594,2934,1,99,1,True
2595,2148,1,100%,1,True
2596,2148,1,100%,1,True
2597,2145,1,100,1,True
2598,2145,1,100,1,True
2599,2144,1,100,1,True
2600,2144,1,100,1,True
2601,788,1,100,1,True
2602,997,1,100,1,True
2603,997,1,100,1,True
2604,2899,1,95,1,True
2605,5642,1,85,1,True
2606,5646,1,95,1,True
2607,5654,1,95,1,True
2608,521,1,95,1,True
2609,5772,0,0.10,1,False
2610,4296,0,0.10,1,False
2611,4656,1,95,1,True
2612,4658,1,85,1,True
2613,5140,1,95,1,True
2614,5136,1,95,1,True
2615,4389,1,85,1,True
2616,4390,1,95,1,True
2617,4318,1,100,1,True
2618,4319,1,95,1,True
2619,4765,1,85,1,True
2620,4763,1,0.85,1,True
2621,4766,1,95,1,True
2622,4764,1,85,1,True
2623,4759,1,95,1,True
2624,5694,1,95,1,True
2625,5695,1,85,1,True
2626,5693,1,95,1,True
2627,5684,1,99,1,True
2628,5689,1,95,1,True
2629,5688,1,95,1,True
2630,5683,1,95,1,True
2631,4720,1,95,1,True
2632,872,1,95,1,True
2633,1546,1,100,1,True
2634,724,1,100,1,True
2635,2652,1,100%,1,True
2636,2652,1,100%,1,True
2637,1273,1,95,1,True
2638,1333,1,100,1,True
2639,1333,1,100,1,True
2640,1333,1,100,1,True
2641,5585,1,85,1,True
2642,5583,1,95,1,True
2643,5576,1,100%,1,True
2644,5582,1,95,1,True
2645,5579,1,95,1,True
2646,5577,1,95,1,True
2647,5575,1,95,1,True
2648,5587,1,95,1,True
2649,5570,0,0.10,1,False
2650,5569,1,95,1,True
2651,5573,1,100,1,True
2652,5568,1,95,1,True
2653,5581,1,95,1,True
2654,5566,1,0.95,1,True
2655,5580,1,95,1,True
2656,5572,1,0.95,1,True
2657,2887,1,100%,1,True
2658,4976,1,85,1,True
2659,4974,1,85,1,True
2660,533,1,100%,1,True
2661,3844,0,5,0,True
2662,1840,1,100%,1,True
2663,1840,1,100%,1,True
2664,3299,1,100,1,True
2665,3299,1,100,1,True
2666,2255,1,100%,1,True
2667,4156,1,95,1,True
2668,4174,1,85,1,True
2669,4201,1,99,1,True
2670,4147,1,95,1,True
2671,4176,1,90,1,True
2672,4155,1,95,1,True
2673,4149,1,90,1,True
2674,4175,1,95,1,True
2675,4153,1,95,1,True
2676,4150,1,95,1,True
2677,805,1,95,1,True
2678,854,1,95,1,True
2679,4481,1,100%,1,True
2680,4477,1,95,1,True
2681,4474,1,95,1,True
2682,4470,1,95,1,True
2683,4479,1,95,1,True
2684,1704,1,99,1,True
2685,605,1,100%,1,True
2686,998,1,100%,1,True
2687,998,1,100%,1,True
2688,5306,1,95,1,True
2689,5304,1,95,1,True
2690,5303,1,95,1,True
2691,5288,1,95,1,True
2692,5315,1,95,1,True
2693,5309,1,85,1,True
2694,5308,1,95,1,True
2695,5310,1,95,1,True
2696,5332,1,95,1,True
2697,5284,1,0.95,1,True
2698,5294,1,95,1,True
2699,5293,1,85,1,True
2700,5325,1,85,1,True
2701,5300,1,90,1,True
2702,5279,1,0.95,1,True
2703,5298,1,95,1,True
2704,5322,1,95,1,True
2705,5321,1,95,1,True
2706,5305,1,90,1,True
2707,5297,1,95,1,True
2708,5275,1,95,1,True
2709,5316,1,95,1,True
2710,5276,1,85,1,True
2711,5270,1,0.95,1,True
2712,5312,1,95,1,True
2713,5290,1,95,1,True
2714,5274,1,95,1,True
2715,5265,1,95,1,True
2716,5280,1,85,1,True
2717,5273,1,100,1,True
2718,5286,1,95,1,True
2719,4735,1,85,1,True
2720,1543,1,95,1,True
2721,1591,1,99,1,True
2722,3087,1,100,1,True
2723,5806,1,95,1,True
2724,1145,1,100,1,True
2725,1145,1,100,1,True
2726,2233,1,100,1,True
2727,5058,1,90,1,True
2728,5055,1,95,1,True
2729,5052,1,95,1,True
2730,5054,1,95,1,True
2731,5047,1,90,1,True
2732,4895,1,95,1,True
2733,4898,1,95,1,True
2734,4894,1,95,1,True
2735,4903,1,95,1,True
2736,4893,1,0.85,1,True
2737,4892,1,95,1,True
2738,4901,1,95,1,True
2739,4884,1,95,1,True
2740,1811,1,100%,1,True
2741,1812,1,100,1,True
2742,1813,1,100,1,True
2743,2228,1,100,1,True
2744,3140,1,100%,1,True
2745,2803,1,100,1,True
2746,1256,1,100,1,True
2747,1532,1,100,1,True
2748,2351,1,95,1,True
2749,2351,1,95,1,True
2750,1085,1,95,1,True
2751,1085,1,95,1,True
2752,4376,1,95,1,True
2753,4377,1,95,1,True
2754,451,1,95,1,True
2755,353,1,100%,1,True
2756,123,1,95,1,True
2757,1444,1,99,1,True
2758,1444,1,99,1,True
2759,1135,1,85,1,True
2760,2417,1,95,1,True
2761,2416,1,99,1,True
2762,2700,1,95,1,True
2763,4818,1,95,1,True
2764,4814,1,85,1,True
2765,4807,1,95,1,True
2766,4809,1,100,1,True
2767,4815,1,95,1,True
2768,1779,1,100,1,True
2769,1779,1,100,1,True
2770,1778,1,100,1,True
2771,1778,1,100,1,True
2772,538,1,100,1,True
2773,538,1,100,1,True
2774,715,1,95,1,True
2775,3123,1,99,1,True
2776,4276,1,85,1,True
2777,4604,1,95,1,True
2778,2816,1,100,1,True
2779,5143,0,0.10,1,False
2780,5135,1,95,1,True
2781,5132,1,90,1,True
2782,2316,1,100,1,True
2783,1069,1,95,1,True
2784,1067,1,100%,1,True
2785,4321,1,0.95,1,True
2786,1672,1,100%,1,True
2787,585,1,100,1,True
2788,498,1,99,1,True
2789,4725,1,100,1,True
2790,1112,1,100,1,True
2791,1749,1,100,1,True
2792,1028,1,100%,1,True
2793,1028,1,100%,1,True
2794,3240,1,99,1,True
2795,3240,1,99,1,True
2796,524,1,99,1,True
2797,523,1,100%,1,True
2798,558,1,100,1,True
2799,558,1,100,1,True
2800,5699,1,95,1,True
2801,5691,1,95,1,True
2802,5679,1,95,1,True
2803,2470,1,100%,1,True
2804,3310,1,100%,1,True
2805,3310,1,100%,1,True
2806,117,1,100,1,True
2807,5059,1,90,1,True
2808,5056,1,90,1,True
2809,5060,1,95,1,True
2810,5051,1,95,1,True
2811,2287,1,100,1,True
2812,2558,1,100,1,True
2813,2557,1,100,1,True
2814,3172,1,99,1,True
2815,3172,1,99,1,True
2816,4606,1,95,1,True
2817,1659,1,100,1,True
2818,4669,1,95,1,True
2819,4385,1,95,1,True
2820,4315,1,95,1,True
2821,4311,1,85,1,True
2822,4689,1,95,1,True
2823,4666,1,95,1,True
2824,206,1,100,1,True
2825,206,1,100,1,True
2826,3001,1,100,1,True
2827,3001,1,100,1,True
2828,4295,1,99,1,True
2829,4264,1,95,1,True
2830,4603,1,95,1,True
2831,4601,1,95,1,True
2832,5673,1,95,1,True
2833,5671,1,95,1,True
2834,5674,1,95,1,True
2835,769,1,100,1,True
2836,4259,1,85,1,True
2837,4631,1,95,1,True
2838,4630,1,95,1,True
2839,4626,1,0.90,1,True
2840,1725,1,99,1,True
2841,1723,1,100,1,True
2842,1719,1,100,1,True
2843,370,1,99,1,True
2844,5574,1,95,1,True
2845,5564,1,99,1,True
2846,5553,1,95,1,True
2847,5549,1,95,1,True
2848,5563,1,95,1,True
2849,5546,1,95,1,True
2850,5559,1,95,1,True
2851,5556,1,95,1,True
2852,5550,1,85,1,True
2853,2447,1,99,1,True
2854,2445,1,95,1,True
2855,2446,1,99,1,True
2856,2444,1,100,1,True
2857,4964,1,95,1,True
2858,4962,1,0.95,1,True
2859,280,1,95,1,True
2860,504,1,95,1,True
2861,3296,1,99,1,True
2862,3296,1,99,1,True
2863,345,1,95,1,True
2864,2986,1,100,1,True
2865,2986,1,100,1,True
2866,2987,1,100,1,True
2867,2251,1,100,1,True
2868,2250,1,99,1,True
2869,824,1,0.85,1,True
2870,564,1,100,1,True
2871,564,1,100,1,True
2872,2930,1,100,1,True
2873,2930,1,100,1,True
2874,4143,1,95,1,True
2875,4142,1,95,1,True
2876,4160,1,85,1,True
2877,4139,1,95,1,True
2878,4130,1,100,1,True
2879,4183,1,95,1,True
2880,4168,1,95,1,True
2881,4129,1,95,1,True
2882,2538,1,100,1,True
2883,2537,1,100,1,True
2884,2536,1,100,1,True
2885,2532,1,100,1,True
2886,3152,1,100,1,True
2887,1413,1,100,1,True
2888,130,1,100,1,True
2889,5167,1,95,1,True
2890,4473,1,85,1,True
2891,4472,1,95,1,True
2892,4469,1,95,1,True
2893,4467,1,95,1,True
2894,2632,1,95,1,True
2895,2632,1,95,1,True
2896,816,1,90,1,True
2897,1701,1,100,1,True
2898,1702,1,100,1,True
2899,3047,1,0.99,1,True
2900,3047,1,0.99,1,True
2901,5266,1,95,1,True
2902,5272,1,90,1,True
2903,5271,1,95,1,True
2904,5289,1,95,1,True
2905,5268,1,85,1,True
2906,5264,1,95,1,True
2907,5269,1,85,1,True
2908,5261,1,95,1,True
2909,4211,1,95,1,True
2910,5256,1,95,1,True
2911,3088,1,95,1,True
2912,1201,1,100,1,True
2913,903,1,100,1,True
2914,902,1,100%,1,True
2915,4890,1,95,1,True
2916,4885,1,95,1,True
2917,4881,1,95,1,True
2918,4887,1,95,1,True
2919,4878,1,95,1,True
2920,4879,1,100,1,True
2921,4875,1,95,1,True
2922,4873,1,0.95,1,True
2923,1803,1,100,1,True
2924,1803,1,100,1,True
2925,3281,1,100,1,True
2926,3280,1,100,1,True
2927,3280,1,100,1,True
2928,3284,1,100,1,True
2929,3284,1,100,1,True
2930,2975,1,100%,1,True
2931,2223,1,100,1,True
2932,2221,1,100%,1,True
2933,549,1,100,1,True
2934,950,1,100,1,True
2935,950,1,100,1,True
2936,4707,1,85,1,True
2937,3136,1,100,1,True
2938,3137,1,100,1,True
2939,1402,1,100,1,True
2940,4568,1,95,1,True
2941,698,1,100,1,True
2942,4369,1,0.95,1,True
2943,4373,1,95,1,True
2944,4399,0,0.10,1,False
2945,4363,1,95,1,True
2946,2599,1,100,1,True
2947,2598,1,100,1,True
2948,1682,1,100%,1,True
2949,5176,1,95,1,True
2950,5178,1,95,1,True
2951,5177,1,0.95,1,True
2952,502,1,0.99,1,True
2953,502,1,0.99,1,True
2954,1443,1,100,1,True
2955,4728,1,95,1,True
2956,1134,1,0.99,1,True
2957,391,1,100%,1,True
2958,2698,1,100,1,True
2959,4804,1,95,1,True
2960,4803,1,95,1,True
2961,4798,1,95,1,True
2962,4801,1,95,1,True
2963,4797,1,95,1,True
2964,4805,1,95,1,True
2965,4800,1,95,1,True
2966,4795,1,95,1,True
2967,4799,1,95,1,True
2968,259,1,95,1,True
2969,259,1,95,1,True
2970,1773,1,100,1,True
2971,3271,1,99,1,True
2972,3272,1,85,1,True
2973,1328,1,85,1,True
2974,2910,1,100,1,True
2975,5048,1,95,1,True
2976,3122,1,0.99,1,True
2977,690,1,100,1,True
2978,124,1,100,1,True
2979,5133,1,95,1,True
2980,5124,1,90,1,True
2981,2307,1,95,1,True
2982,2309,1,99,1,True
2983,2308,1,100,1,True
2984,1066,1,95,1,True
2985,4333,1,95,1,True
2986,4316,1,95,1,True
2987,1293,1,100,1,True
2988,1293,1,100,1,True
2989,973,1,100,1,True
2990,972,1,100,1,True
2991,1170,1,100,1,True
2992,1170,1,100,1,True
2993,1170,1,100,1,True
2994,761,1,99,1,True
2995,761,1,99,1,True
2996,4757,1,100,1,True
2997,514,1,95,1,True
2998,4665,1,95,1,True
